Id,obra_id,id_cliente,clcode,clcomer,clname,id_parte,id_operario1,id_operario2,id_operario3,fecha,hora_desde,hora_hasta,limpieza_del_fondo,cepillado,limpieza_de_bordes,limpieza_de_skimmers,control_quim_maquinaria,limpieza_de_filtro,limpieza_del_prefiltro,limpieza_deposito,limpieza_celula_clorador,recogehojas,cloro_granulado,cloro_pastillas,cloro_liquido,ph_mas,ph_menos,dosificador_cargado,antialgas,floculante,antialgas_negra,diatomeas,multiaccion,niveles_de_agua_piscina,niveles_de_agua_cascada,tiempo_soleado,tiempo_nublado,tiempo_viento,tiempo_lluvia,importado,exportado,nada,no_hay_luz,no_hay_agua,no_hay_nadie,no_hay_motor,vacia,toldo,comprobando,turbia,verde,limpieza_con_salfumant,comienzo_de_mantenimiento,fin_de_mantenimiento,limpieza_caseta,limpieza_extra,observaciones,location_latitude,location_longitude,location_altitude,location_accuracy,sub_date,sub_time,start_date,start_time,end_date,end_time,deviceid,subscriberid,id_pre_parte
162411,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",100001685,22,0,0,2011-02-24,11:40,11:50,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comprobando: 10 gresites bajo cascada ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
162224,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",100001460,22,0,0,2011-02-17,08:45,09:15,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,4,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comprobando: 7 bajo corona ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
162167,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",100001369,22,0,0,2011-02-15,12:00,12:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comprobando: 6 bajo casacada ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
162033,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",100001212,22,0,0,2011-02-09,11:05,11:20,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comprobando: 7 bajo cascada ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
161996,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",100001175,22,0,0,2011-02-08,11:50,12:00,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comprobando: 7 gresites bajo cascada ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
161885,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",100001058,22,0,0,2011-02-03,08:55,09:20,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
161819,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",100000991,22,0,0,2011-02-01,13:30,13:40,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,4,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comprobando: Igual ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
161740,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",100000733,22,0,0,2011-01-28,11:55,12:15,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comprobando: 4 gresites bajo cascada ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
161677,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",100000617,22,0,0,2011-01-26,12:05,12:15,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comprobando: 3 gresites bajo cascada ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
161641,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",100000661,22,0,0,2011-01-25,11:35,11:50,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3 bajo cascada ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
161524,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",100000499,22,0,0,2011-01-20,08:50,10:10,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,4,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
161157,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",100000107,24,0,0,2011-01-05,12:50,13:20,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
160812,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",19687,25,0,0,2010-12-23,09:10,09:45,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Baja de sal ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
160444,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",19248,25,0,0,2010-12-09,08:45,09:20,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Baja de sal ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
160134,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",18937,25,0,0,2010-11-25,08:35,09:10,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
159972,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",18772,25,0,0,2010-11-19,08:45,09:25,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BAJO DE SAL ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
159367,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",16453,24,0,0,2010-10-28,18:00,18:30,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
159070,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",15836,24,0,0,2010-10-22,12:10,12:40,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
158692,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",15422,20,0,0,2010-10-15,14:45,15:10,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
158306,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",15053,20,0,0,2010-10-08,13:40,14:10,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
157906,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",14608,20,0,0,2010-10-01,13:00,13:20,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
157529,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",14215,20,0,0,2010-09-24,15:30,16:20,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,4,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
157102,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",13690,20,0,0,2010-09-17,15:10,15:40,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,2,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1 GARRAFA DE PH MINUS ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
156794,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",13184,20,0,0,2010-09-13,18:10,18:40,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
156656,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",12998,20,0,0,2010-09-10,16:00,16:30,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
156437,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",12825,20,0,0,2010-09-07,13:40,14:05,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
156181,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",12557,20,0,0,2010-09-02,09:10,09:35,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,4,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
155932,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",12348,20,0,0,2010-08-30,09:30,10:00,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
155759,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",12044,20,0,0,2010-08-26,12:30,12:55,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
155508,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",11855,20,0,0,2010-08-23,09:30,09:55,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
155314,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",11653,20,0,0,2010-08-19,09:15,09:45,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
155064,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",11376,20,0,0,2010-08-16,09:35,10:00,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
154913,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",11132,20,0,0,2010-08-12,15:00,15:20,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
154680,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",10716,20,0,0,2010-08-09,10:00,10:25,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
154593,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",10493,20,0,0,2010-08-06,16:15,16:40,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
154214,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",10143,20,0,0,2010-08-02,10:10,10:40,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
154171,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",9912,20,0,0,2010-07-30,15:30,16:00,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
153833,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",9295,20,0,0,2010-07-26,09:40,10:10,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
153712,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",8695,20,0,0,2010-07-23,13:10,13:35,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
153388,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",9452,20,0,0,2010-07-19,09:25,09:50,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
153303,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",9547,20,0,0,2010-07-16,11:50,12:20,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
153034,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",9865,20,0,0,2010-07-13,10:20,10:45,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
152902,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",10240,20,0,0,2010-07-09,17:30,18:00,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
152640,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",10243,24,0,0,2010-07-06,15:25,15:50,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,2,4,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
152460,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",8068,20,0,0,2010-07-02,15:50,16:20,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
152142,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",7212,25,0,0,2010-06-29,12:10,12:40,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
152113,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",7537,20,0,0,2010-06-28,10:25,10:50,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
152037,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",7860,24,0,0,2010-06-25,13:30,14:00,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
151623,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",7223,25,0,0,2010-06-18,13:25,13:50,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
151463,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",7225,25,0,0,2010-06-16,10:00,10:30,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
151194,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",9792,20,0,0,2010-06-11,11:00,11:30,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,4,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
150804,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",7222,25,0,0,2010-06-05,14:40,15:20,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
150779,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",7219,25,0,0,2010-06-04,15:00,15:30,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,2,4,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
150527,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",7215,25,0,0,2010-06-01,15:50,16:40,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Se ha bajado a ras de desbordante ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
150141,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",18295,20,0,0,2010-05-25,17:55,18:15,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
